member_id,first_name,age,gender,owns_car,owns_house,no_of_children,total_family_members,occupation_type,employment_status,migrant_worker,province,net_yearly_income,net_monthly_income,yearly_debt_payments,no_of_days_employed,credit_limit,credit_limit_used_pct,credit_score,prev_defaults,default_in_last_6months,npl_status,mou_status,mou_agreement_id,payroll_deduction_consent,account_tenure_months,registration_date
ID2026106,Member_107,45,หญิง,N,Y,3,4,นิติกร,พนักงานตามสัญญาจ้าง,N,ร้อยเอ็ด,463152,38596,721001,4889,1260948,51,422,1,N,ค้างชำระเล็กน้อย,Inactive,MOU-2026-602,N,64,2023-08-07
ID2026107,Member_108,45,หญิง,N,Y,3,4,ปลัดอำเภอ,บรรจุประจำ,N,อุดรธานี,1392576,116048,721001,2956,424149,8,701,0,N,ค้างชำระเล็กน้อย,Inactive,MOU-2026-169,N,69,2024-07-17
ID2026108,Member_109,48,หญิง,Y,Y,1,1,วิศวกรโยธา,บรรจุประจำ,Y,อุตรดิตถ์,529416,44118,721001,1579,1777943,17,355,0,N,ค้างชำระเล็กน้อย,Inactive,MOU-2026-132,N,79,2025-10-07
ID2026109,Member_110,51,หญิง,N,N,3,5,นักการตลาดดิจิทัล,บรรจุประจำ,Y,พระนครศรีอยุธยา,989280,82440,721001,7243,837735,74,483,2,Y,ปกติ,Active,MOU-2026-556,Y,73,2021-02-10
ID2026110,Member_111,29,หญิง,Y,N,0,1,พนักงานการไฟฟ้า,พนักงานตามสัญญาจ้าง,Y,นครราชสีมา,710424,59202,721001,5380,1108729,57,493,1,N,ค้างชำระเล็กน้อย,Inactive,MOU-2026-594,Y,51,2023-05-20
ID2026111,Member_112,36,ชาย,Y,N,2,2,นักวิเคราะห์นโยบายและแผน,พนักงานตามสัญญาจ้าง,N,พระนครศรีอยุธยา,433392,36116,721001,2034,394081,93,758,1,N,ปกติ,Inactive,MOU-2026-328,Y,85,2021-08-20
ID2026112,Member_113,33,ชาย,N,Y,0,3,นักบัญชีอาวุโส,บรรจุประจำ,Y,เชียงราย,654444,54537,721001,4902,225417,65,511,2,Y,ค้างชำระเล็กน้อย,Inactive,MOU-2026-916,N,48,2021-02-11
ID2026113,Member_114,26,หญิง,N,N,1,4,นักสังคมสงเคราะห์,บรรจุประจำ,Y,ลำพูน,675552,56296,721001,5857,343894,3,605,2,Y,ค้างชำระเล็กน้อย,Inactive,MOU-2026-171,Y,117,2022-03-15
ID2026114,Member_115,46,ชาย,N,N,1,3,นักวิชาการคอมพิวเตอร์,บรรจุประจำ,Y,ขอนแก่น,1338492,111541,721001,6811,186251,6,669,0,N,ค้างชำระเล็กน้อย,Inactive,MOU-2026-539,Y,53,2024-01-24
ID2026115,Member_116,54,ชาย,Y,Y,0,4,วิศวกรไฟฟ้า,บรรจุประจำ,N,พิษณุโลก,1207320,100610,721001,2856,1850938,46,636,1,Y,ปกติ,Active,MOU-2026-967,N,78,2022-12-30
ID2026116,Member_117,25,ชาย,Y,N,2,3,วิศวกรโยธา,บรรจุประจำ,Y,สตูล,579168,48264,721001,2112,1084043,34,513,0,N,ปกติ,Inactive,MOU-2026-217,Y,30,2021-06-18
ID2026117,Member_118,42,ชาย,N,N,1,3,นักวิเคราะห์ข้อมูล,พนักงานตามสัญญาจ้าง,N,พังงา,797424,66452,721001,2704,1416793,44,381,2,N,ค้างชำระเล็กน้อย,Active,MOU-2026-853,Y,88,2022-12-22
ID2026118,Member_119,24,ชาย,N,Y,1,5,วิศวกรไฟฟ้า,พนักงานตามสัญญาจ้าง,Y,กรุงเทพมหานคร,945720,78810,721001,5542,546539,57,673,0,N,ปกติ,Inactive,MOU-2026-605,N,18,2024-03-01
ID2026119,Member_120,29,ชาย,N,N,0,2,เจ้าหน้าที่วิทยุการบิน,พนักงานตามสัญญาจ้าง,Y,ยโสธร,1404444,117037,721001,6787,1199162,90,489,1,N,ค้างชำระเล็กน้อย,Active,MOU-2026-565,Y,105,2021-11-12
ID2026120,Member_121,23,ชาย,Y,N,1,4,นักการตลาดดิจิทัล,พนักงานตามสัญญาจ้าง,Y,สระบุรี,518292,43191,721001,3629,604178,35,635,0,N,ค้างชำระเล็กน้อย,Active,MOU-2026-531,Y,46,2024-11-06
ID2026121,Member_122,40,ชาย,N,Y,3,1,เภสัชกร,พนักงานตามสัญญาจ้าง,Y,สงขลา,288108,24009,721001,2929,244877,41,453,0,N,ค้างชำระเล็กน้อย,Inactive,MOU-2026-508,N,106,2021-07-21
ID2026122,Member_123,31,หญิง,Y,N,0,5,นักกายภาพบำบัด,พนักงานตามสัญญาจ้าง,Y,อุบลราชธานี,1255668,104639,721001,1976,1747085,20,329,1,N,ปกติ,Active,MOU-2026-329,Y,69,2024-01-31
ID2026123,Member_124,46,ชาย,Y,N,3,4,ผู้จัดการโรงงาน,พนักงานตามสัญญาจ้าง,N,พังงา,261012,21751,721001,3858,1277074,57,823,0,N,ค้างชำระเล็กน้อย,Active,MOU-2026-577,N,102,2023-08-01
ID2026124,Member_125,34,หญิง,Y,Y,3,3,พนักงานการท่าอากาศยาน,พนักงานตามสัญญาจ้าง,N,ปทุมธานี,314256,26188,721001,1659,944033,86,553,1,N,ค้างชำระเล็กน้อย,Inactive,MOU-2026-384,Y,54,2024-06-03
ID2026125,Member_126,34,ชาย,Y,N,2,2,ผู้จัดการโรงงาน,พนักงานตามสัญญาจ้าง,N,เพชรบุรี,964884,80407,721001,6963,426606,1,612,1,N,ปกติ,Active,MOU-2026-223,Y,39,2025-06-14
ID2026126,Member_127,33,ชาย,N,N,0,3,นักการตลาดดิจิทัล,บรรจุประจำ,N,นราธิวาส,1058412,88201,721001,1658,246502,53,816,1,Y,ค้างชำระเล็กน้อย,Inactive,MOU-2026-368,Y,116,2022-05-20
ID2026127,Member_128,51,ชาย,N,N,2,1,นักโภชนาการ,บรรจุประจำ,N,เพชรบุรี,348348,29029,721001,1482,814178,44,630,2,N,ค้างชำระเล็กน้อย,Active,MOU-2026-550,N,108,2023-03-18
ID2026128,Member_129,48,ชาย,Y,Y,1,1,ทันตแพทย์,บรรจุประจำ,N,พิษณุโลก,1361736,113478,721001,1700,958534,76,773,0,N,ค้างชำระเล็กน้อย,Inactive,MOU-2026-501,N,90,2023-04-22
ID2026129,Member_130,59,หญิง,Y,Y,3,3,พยาบาลวิชาชีพ,บรรจุประจำ,N,นนทบุรี,810144,67512,721001,5244,1794728,76,515,2,N,ค้างชำระเล็กน้อย,Inactive,MOU-2026-725,N,32,2025-03-29
ID2026130,Member_131,22,ชาย,N,N,0,5,นักการทูต,พนักงานตามสัญญาจ้าง,Y,นครราชสีมา,779304,64942,721001,6809,1183957,20,721,2,N,ค้างชำระเล็กน้อย,Active,MOU-2026-410,Y,88,2021-08-23
ID2026131,Member_132,41,ชาย,Y,N,1,1,ผู้จัดการโรงงาน,พนักงานตามสัญญาจ้าง,Y,ขอนแก่น,612432,51036,721001,3753,1997317,31,847,1,N,ปกติ,Inactive,MOU-2026-213,Y,49,2023-05-13
ID2026132,Member_133,50,หญิง,Y,Y,3,3,ครูผู้ช่วย,บรรจุประจำ,N,อ่างทอง,1046676,87223,721001,5077,1431748,73,799,2,Y,ค้างชำระเล็กน้อย,Active,MOU-2026-776,Y,61,2022-01-27
ID2026133,Member_134,58,ชาย,Y,N,0,4,เจ้าพนักงานที่ดิน,พนักงานตามสัญญาจ้าง,N,เชียงราย,667992,55666,721001,6247,582823,73,434,2,N,ค้างชำระเล็กน้อย,Active,MOU-2026-236,Y,94,2024-01-31
ID2026134,Member_135,38,ชาย,N,Y,3,4,นิติกร,บรรจุประจำ,N,ยะลา,1205160,100430,721001,2529,465542,70,391,1,Y,ปกติ,Inactive,MOU-2026-657,Y,88,2022-07-05
ID2026135,Member_136,54,ชาย,N,Y,0,1,นักรังสีการแพทย์,พนักงานตามสัญญาจ้าง,Y,สมุทรปราการ,821928,68494,721001,2111,1950129,41,490,1,N,ค้างชำระเล็กน้อย,Inactive,MOU-2026-306,Y,16,2024-01-12
ID2026136,Member_137,53,หญิง,N,N,2,5,นักวิชาการสาธารณสุข,พนักงานตามสัญญาจ้าง,Y,ปทุมธานี,502608,41884,721001,5850,184838,1,816,0,Y,ปกติ,Active,MOU-2026-236,Y,90,2021-12-11
ID2026137,Member_138,49,หญิง,N,N,3,1,ตำรวจ,บรรจุประจำ,Y,นครราชสีมา,310092,25841,721001,6575,928711,20,846,2,N,ปกติ,Active,MOU-2026-805,N,56,2021-03-15
ID2026138,Member_139,26,หญิง,Y,Y,2,3,พนักงานไปรษณีย์,บรรจุประจำ,Y,อุตรดิตถ์,532944,44412,721001,3442,1725359,2,332,0,Y,ปกติ,Active,MOU-2026-741,Y,100,2023-11-17
ID2026139,Member_140,29,ชาย,Y,N,2,5,เจ้าหน้าที่ธนาคารรัฐ,บรรจุประจำ,Y,สุรินทร์,889524,74127,721001,1259,723621,2,805,2,Y,ปกติ,Inactive,MOU-2026-519,N,69,2023-08-31
ID2026140,Member_141,49,หญิง,Y,N,0,2,พยาบาลวิชาชีพ,บรรจุประจำ,Y,พังงา,417408,34784,721001,6064,1506831,49,477,0,Y,ปกติ,Inactive,MOU-2026-886,Y,94,2025-03-28
ID2026141,Member_142,46,ชาย,Y,Y,2,1,นักการตลาดดิจิทัล,บรรจุประจำ,Y,สงขลา,369900,30825,721001,4841,646971,95,489,1,N,ปกติ,Active,MOU-2026-997,N,43,2025-04-29
ID2026142,Member_143,52,หญิง,Y,Y,0,5,ทหาร,บรรจุประจำ,N,อุตรดิตถ์,715056,59588,721001,6252,1610875,72,707,0,N,ปกติ,Active,MOU-2026-712,N,58,2025-03-14
ID2026143,Member_144,28,ชาย,Y,N,3,2,เภสัชกร,พนักงานตามสัญญาจ้าง,N,ปทุมธานี,1245168,103764,721001,1055,1510415,41,719,1,Y,ปกติ,Inactive,MOU-2026-979,Y,21,2021-03-25
ID2026144,Member_145,28,ชาย,N,N,2,3,เจ้าพนักงานที่ดิน,พนักงานตามสัญญาจ้าง,N,นครปฐม,1282716,106893,721001,739,1338096,42,800,0,Y,ค้างชำระเล็กน้อย,Active,MOU-2026-733,Y,107,2022-09-08
ID2026145,Member_146,59,หญิง,Y,Y,0,4,นักการทูต,บรรจุประจำ,Y,กระบี่,562632,46886,721001,4102,1174388,33,430,0,N,ปกติ,Inactive,MOU-2026-838,Y,79,2025-11-16
ID2026146,Member_147,36,หญิง,Y,Y,0,5,นักกายภาพบำบัด,พนักงานตามสัญญาจ้าง,N,ลพบุรี,1278828,106569,721001,661,117956,31,601,1,N,ปกติ,Active,MOU-2026-306,N,16,2021-10-18
ID2026147,Member_148,40,ชาย,N,Y,2,5,นักกฎหมายบริษัท,พนักงานตามสัญญาจ้าง,N,นนทบุรี,816696,68058,721001,2927,513672,29,692,1,N,ปกติ,Active,MOU-2026-161,Y,24,2025-11-22
ID2026148,Member_149,42,ชาย,Y,N,0,1,นักวิชาการตรวจสอบภายใน,บรรจุประจำ,N,ประจวบคีรีขันธ์,911580,75965,721001,1946,1072544,77,400,0,Y,ค้างชำระเล็กน้อย,Active,MOU-2026-590,Y,108,2023-05-19
ID2026149,Member_150,41,หญิง,N,Y,2,3,นักวิชาการเงินและบัญชี,บรรจุประจำ,Y,ราชบุรี,422976,35248,721001,901,1677791,24,393,0,Y,ปกติ,Active,MOU-2026-537,N,105,2024-07-01
ID2026150,Member_151,57,ชาย,N,N,1,4,นักวิชาการสาธารณสุข,บรรจุประจำ,N,นครสวรรค์,1208760,100730,721001,6479,276274,27,480,1,N,ค้างชำระเล็กน้อย,Inactive,MOU-2026-781,N,85,2022-09-26
ID2026151,Member_152,28,หญิง,N,N,2,2,บุคลากรทางการศึกษา,บรรจุประจำ,Y,ตราด,1200024,100002,721001,510,1076120,59,431,2,N,ค้างชำระเล็กน้อย,Inactive,MOU-2026-915,N,99,2025-09-29
ID2026152,Member_153,24,ชาย,Y,Y,2,3,นักจดหมายเหตุ,พนักงานตามสัญญาจ้าง,Y,เชียงราย,307812,25651,721001,1416,1325911,57,651,0,N,ค้างชำระเล็กน้อย,Inactive,MOU-2026-300,N,47,2021-07-14
ID2026153,Member_154,29,หญิง,Y,Y,2,5,นิติกร,พนักงานตามสัญญาจ้าง,N,ประจวบคีรีขันธ์,782328,65194,721001,6232,187704,4,492,2,N,ปกติ,Inactive,MOU-2026-443,Y,33,2025-02-23
ID2026154,Member_155,23,หญิง,N,Y,1,4,นักวิชาการตรวจสอบภายใน,บรรจุประจำ,N,ลำพูน,1235064,102922,721001,2561,933502,19,721,2,N,ค้างชำระเล็กน้อย,Active,MOU-2026-212,Y,18,2023-11-28
ID2026155,Member_156,29,หญิง,N,N,2,1,อาจารย์มหาวิทยาลัย,พนักงานตามสัญญาจ้าง,Y,แม่ฮ่องสอน,889560,74130,721001,2883,1960368,11,750,0,Y,ปกติ,Inactive,MOU-2026-688,N,57,2024-12-01
ID2026156,Member_157,41,ชาย,Y,N,3,5,วิศวกรโยธา,พนักงานตามสัญญาจ้าง,Y,สุราษฎร์ธานี,840192,70016,721001,7121,309402,63,644,1,N,ปกติ,Active,MOU-2026-891,N,87,2023-09-03
ID2026157,Member_158,32,ชาย,N,Y,3,1,นักผังเมือง,บรรจุประจำ,Y,ขอนแก่น,274092,22841,721001,4577,686909,81,797,0,Y,ค้างชำระเล็กน้อย,Active,MOU-2026-363,Y,81,2023-02-15
ID2026158,Member_159,55,หญิง,N,Y,1,5,พนักงานการไฟฟ้า,พนักงานตามสัญญาจ้าง,Y,ชัยภูมิ,985044,82087,721001,2905,1253925,65,500,2,Y,ปกติ,Inactive,MOU-2026-738,Y,25,2025-09-16
ID2026159,Member_160,28,ชาย,N,Y,1,4,นักห้องสมุด,พนักงานตามสัญญาจ้าง,N,ลพบุรี,751680,62640,721001,860,1935430,52,465,0,N,ค้างชำระเล็กน้อย,Inactive,MOU-2026-200,Y,47,2021-05-06
ID2026160,Member_161,59,หญิง,N,N,2,4,ตำรวจ,บรรจุประจำ,Y,ลำพูน,1312416,109368,721001,2838,1901916,35,631,2,N,ค้างชำระเล็กน้อย,Active,MOU-2026-235,Y,93,2021-11-20
ID2026161,Member_162,28,หญิง,Y,N,3,4,นักวิชาการตรวจสอบภายใน,พนักงานตามสัญญาจ้าง,N,พิจิตร,826632,68886,721001,271,1979960,58,378,0,N,ปกติ,Inactive,MOU-2026-676,Y,61,2021-07-14
ID2026162,Member_163,36,หญิง,N,Y,0,4,สถาปนิก,พนักงานตามสัญญาจ้าง,Y,พะเยา,852504,71042,721001,2141,1379194,45,740,1,N,ปกติ,Inactive,MOU-2026-962,Y,98,2023-02-27
ID2026163,Member_164,27,ชาย,Y,N,2,1,นักวิชาการตรวจสอบภายใน,พนักงานตามสัญญาจ้าง,Y,พิจิตร,1363512,113626,721001,1036,83563,1,635,2,Y,ค้างชำระเล็กน้อย,Active,MOU-2026-144,N,53,2021-09-15
ID2026164,Member_165,31,ชาย,Y,Y,2,1,เภสัชกร,บรรจุประจำ,Y,นครศรีธรรมราช,627276,52273,721001,579,711280,62,589,1,N,ค้างชำระเล็กน้อย,Active,MOU-2026-597,Y,86,2023-11-02
ID2026165,Member_166,51,ชาย,Y,N,2,2,พนักงานการไฟฟ้า,บรรจุประจำ,N,เชียงใหม่,841344,70112,721001,2042,1988838,0,456,1,N,ค้างชำระเล็กน้อย,Active,MOU-2026-743,Y,22,2021-07-19
ID2026166,Member_167,40,ชาย,N,N,2,3,อาจารย์มหาวิทยาลัย,บรรจุประจำ,Y,สุราษฎร์ธานี,954672,79556,721001,1544,1461183,5,577,1,N,ปกติ,Active,MOU-2026-864,Y,29,2024-03-27
ID2026167,Member_168,43,หญิง,N,N,3,3,อาจารย์มหาวิทยาลัย,บรรจุประจำ,Y,นครสวรรค์,1296840,108070,721001,4066,265886,71,726,2,N,ปกติ,Inactive,MOU-2026-630,N,89,2023-08-06
ID2026168,Member_169,23,ชาย,Y,N,2,5,เจ้าพนักงานปกครอง,บรรจุประจำ,N,ยโสธร,1380900,115075,721001,2977,223153,5,322,2,N,ค้างชำระเล็กน้อย,Inactive,MOU-2026-433,N,54,2022-12-10
ID2026169,Member_170,47,ชาย,N,N,1,3,นักการทูต,บรรจุประจำ,Y,ลพบุรี,1275204,106267,721001,3962,1125104,41,504,2,Y,ปกติ,Inactive,MOU-2026-346,N,70,2023-09-23
ID2026170,Member_171,56,หญิง,Y,N,0,1,เจ้าหน้าที่ธุรการ,พนักงานตามสัญญาจ้าง,N,สิงห์บุรี,1195020,99585,721001,878,1470930,23,579,0,N,ค้างชำระเล็กน้อย,Inactive,MOU-2026-349,Y,39,2024-12-28
ID2026171,Member_172,48,ชาย,N,Y,0,2,ผู้จัดการโรงงาน,บรรจุประจำ,N,ชลบุรี,302412,25201,721001,4968,336865,60,467,1,Y,ปกติ,Inactive,MOU-2026-940,N,72,2025-10-21
ID2026172,Member_173,46,หญิง,Y,N,0,3,พนักงานไปรษณีย์,พนักงานตามสัญญาจ้าง,N,เชียงใหม่,1245936,103828,721001,2431,71459,68,389,2,N,ปกติ,Inactive,MOU-2026-334,Y,84,2021-06-11
ID2026173,Member_174,58,ชาย,Y,Y,0,4,นักเทคนิคการแพทย์,บรรจุประจำ,Y,ตราด,578808,48234,721001,3095,1046200,33,796,0,N,ค้างชำระเล็กน้อย,Active,MOU-2026-221,N,87,2022-06-09
ID2026174,Member_175,44,ชาย,Y,N,1,2,นักผังเมือง,บรรจุประจำ,N,นนทบุรี,1081008,90084,721001,2821,664431,8,842,1,Y,ค้างชำระเล็กน้อย,Active,MOU-2026-651,N,65,2024-10-29
ID2026175,Member_176,26,ชาย,N,N,1,4,วิศวกรไฟฟ้า,บรรจุประจำ,N,สมุทรปราการ,482232,40186,721001,939,208693,62,786,2,N,ค้างชำระเล็กน้อย,Inactive,MOU-2026-892,N,25,2025-01-20
ID2026176,Member_177,32,หญิง,N,Y,0,4,นักผังเมือง,บรรจุประจำ,N,ปัตตานี,505344,42112,721001,942,1079662,33,401,1,N,ค้างชำระเล็กน้อย,Inactive,MOU-2026-126,Y,95,2021-04-19
ID2026177,Member_178,33,ชาย,Y,Y,2,3,นักประชาสัมพันธ์,พนักงานตามสัญญาจ้าง,N,กรุงเทพมหานคร,451344,37612,721001,2756,574024,28,568,1,Y,ค้างชำระเล็กน้อย,Active,MOU-2026-196,Y,12,2025-05-12
ID2026178,Member_179,28,ชาย,N,Y,1,1,นักผังเมือง,พนักงานตามสัญญาจ้าง,N,เชียงใหม่,690204,57517,721001,6598,860257,43,497,2,Y,ปกติ,Active,MOU-2026-747,Y,77,2024-10-09
ID2026179,Member_180,41,หญิง,Y,Y,1,2,ผู้จัดการโรงงาน,บรรจุประจำ,Y,สงขลา,964560,80380,721001,7259,1089949,36,354,1,Y,ปกติ,Inactive,MOU-2026-998,N,109,2022-05-12
ID2026180,Member_181,36,ชาย,Y,N,0,5,แพทย์เฉพาะทาง,พนักงานตามสัญญาจ้าง,N,เพชรบุรี,468924,39077,721001,2407,955768,75,345,2,N,ค้างชำระเล็กน้อย,Inactive,MOU-2026-350,Y,80,2022-07-01
ID2026181,Member_182,59,ชาย,N,Y,3,3,พนักงานไปรษณีย์,พนักงานตามสัญญาจ้าง,Y,จันทบุรี,1161516,96793,721001,1928,1993385,22,312,1,N,ค้างชำระเล็กน้อย,Active,MOU-2026-497,N,62,2025-09-23
ID2026182,Member_183,55,หญิง,Y,N,2,1,เจ้าหน้าที่ศาลยุติธรรม,พนักงานตามสัญญาจ้าง,Y,สกลนคร,1046676,87223,721001,2501,826617,6,723,1,N,ปกติ,Inactive,MOU-2026-613,Y,102,2023-03-23
ID2026183,Member_184,37,ชาย,N,Y,3,3,นักวิเคราะห์นโยบายและแผน,บรรจุประจำ,Y,อ่างทอง,762876,63573,721001,6724,738236,6,740,0,Y,ปกติ,Active,MOU-2026-316,Y,20,2025-05-25
ID2026184,Member_185,38,หญิง,N,N,0,5,พนักงานการประปา,บรรจุประจำ,N,สุราษฎร์ธานี,769704,64142,721001,3829,463030,28,310,2,N,ค้างชำระเล็กน้อย,Active,MOU-2026-269,N,45,2024-07-31
ID2026185,Member_186,37,หญิง,Y,N,0,1,เจ้าหน้าที่ธนาคารรัฐ,พนักงานตามสัญญาจ้าง,Y,กรุงเทพมหานคร,741732,61811,721001,955,460482,72,410,1,Y,ปกติ,Active,MOU-2026-259,N,120,2025-09-05
ID2026186,Member_187,52,ชาย,Y,N,1,2,พยาบาลวิชาชีพ,พนักงานตามสัญญาจ้าง,N,นครปฐม,1382172,115181,721001,3400,1598484,39,359,1,N,ปกติ,Active,MOU-2026-416,Y,14,2023-03-18
ID2026187,Member_188,58,หญิง,Y,N,2,3,นักวิเคราะห์ข้อมูล,พนักงานตามสัญญาจ้าง,Y,อุดรธานี,1248672,104056,721001,3031,612706,61,702,2,N,ค้างชำระเล็กน้อย,Inactive,MOU-2026-489,Y,47,2024-07-13
ID2026188,Member_189,29,ชาย,Y,Y,1,3,เจ้าหน้าที่ตรวจสอบคุณภาพ,บรรจุประจำ,N,สตูล,1096176,91348,721001,6725,815906,38,591,1,N,ค้างชำระเล็กน้อย,Active,MOU-2026-307,Y,86,2024-05-07
ID2026189,Member_190,23,ชาย,Y,N,2,1,เจ้าหน้าที่วิทยุการบิน,พนักงานตามสัญญาจ้าง,Y,ลำปาง,565260,47105,721001,4165,1764465,83,463,0,N,ปกติ,Active,MOU-2026-165,Y,61,2025-01-17
ID2026190,Member_191,34,ชาย,N,N,0,5,ผู้จัดการโรงงาน,พนักงานตามสัญญาจ้าง,N,ชัยภูมิ,218940,18245,721001,2708,205100,40,657,0,N,ปกติ,Inactive,MOU-2026-416,Y,67,2024-05-01
ID2026191,Member_192,56,หญิง,Y,Y,2,3,นักวิชาการสาธารณสุข,พนักงานตามสัญญาจ้าง,N,ตราด,1036752,86396,721001,986,1839095,96,443,2,N,ค้างชำระเล็กน้อย,Inactive,MOU-2026-909,Y,30,2025-05-12
ID2026192,Member_193,30,หญิง,N,Y,0,5,นักวิชาการสาธารณสุข,บรรจุประจำ,Y,ลพบุรี,466428,38869,721001,2797,1681019,73,557,2,Y,ค้างชำระเล็กน้อย,Inactive,MOU-2026-689,Y,50,2023-09-10
ID2026193,Member_194,31,หญิง,Y,Y,2,2,นักประชาสัมพันธ์,พนักงานตามสัญญาจ้าง,Y,ฉะเชิงเทรา,803484,66957,721001,4738,1489358,100,613,2,N,ค้างชำระเล็กน้อย,Inactive,MOU-2026-268,N,87,2025-08-20
ID2026194,Member_195,55,ชาย,Y,Y,3,2,นักรังสีการแพทย์,พนักงานตามสัญญาจ้าง,N,พระนครศรีอยุธยา,1404852,117071,721001,927,1002906,17,611,0,N,ค้างชำระเล็กน้อย,Inactive,MOU-2026-708,Y,36,2023-12-13
ID2026195,Member_196,45,หญิง,Y,Y,3,2,พนักงานการประปา,บรรจุประจำ,N,กระบี่,760872,63406,721001,2801,1739321,78,439,1,Y,ปกติ,Active,MOU-2026-949,Y,55,2022-11-25
ID2026196,Member_197,43,ชาย,N,Y,2,5,นักวิเคราะห์นโยบายและแผน,บรรจุประจำ,N,พังงา,1073964,89497,721001,5800,825949,39,468,2,N,ปกติ,Inactive,MOU-2026-333,Y,83,2024-12-12
ID2026197,Member_198,32,ชาย,Y,Y,1,1,ผู้จัดการฝ่ายบุคคล,บรรจุประจำ,Y,ชัยภูมิ,881460,73455,721001,5233,1041211,71,382,1,N,ค้างชำระเล็กน้อย,Inactive,MOU-2026-155,N,33,2025-06-30
ID2026198,Member_199,34,หญิง,N,N,3,2,ปลัดอำเภอ,บรรจุประจำ,N,ฉะเชิงเทรา,1409604,117467,721001,378,1676473,5,412,2,N,ปกติ,Inactive,MOU-2026-657,N,98,2021-02-17
ID2026199,Member_200,34,หญิง,Y,N,0,4,นักบัญชีอาวุโส,บรรจุประจำ,N,ลพบุรี,1028832,85736,721001,3033,301925,33,330,1,N,ปกติ,Active,MOU-2026-336,N,49,2021-12-14
ID2026200,Member_201,43,ชาย,Y,Y,2,5,สถาปนิก,บรรจุประจำ,Y,สุราษฎร์ธานี,627000,52250,721001,815,1061639,5,552,0,Y,ค้างชำระเล็กน้อย,Active,MOU-2026-401,Y,29,2023-04-11
ID2026201,Member_202,23,ชาย,Y,N,3,4,นักห้องสมุด,บรรจุประจำ,Y,พะเยา,826068,68839,721001,3190,784341,63,785,0,Y,ค้างชำระเล็กน้อย,Active,MOU-2026-380,Y,38,2025-03-01
ID2026202,Member_203,54,ชาย,N,Y,3,5,นักสังคมสงเคราะห์,บรรจุประจำ,N,สระบุรี,641268,53439,721001,2703,228673,44,579,1,Y,ค้างชำระเล็กน้อย,Active,MOU-2026-476,N,48,2025-10-14
ID2026203,Member_204,50,ชาย,N,N,0,1,บุคลากรทางการศึกษา,บรรจุประจำ,N,ปทุมธานี,580848,48404,721001,7107,1290379,98,599,2,N,ปกติ,Inactive,MOU-2026-386,Y,23,2024-11-24
ID2026204,Member_205,40,ชาย,N,Y,2,1,เจ้าพนักงานปกครอง,บรรจุประจำ,N,นครปฐม,980928,81744,721001,790,681414,12,765,1,N,ปกติ,Active,MOU-2026-367,N,85,2024-04-20
ID2026205,Member_206,44,ชาย,N,N,0,4,นักวิชาการเงินและบัญชี,บรรจุประจำ,N,สมุทรปราการ,755580,62965,721001,6456,1589141,68,549,2,N,ค้างชำระเล็กน้อย,Active,MOU-2026-657,N,101,2022-06-20
ID2026206,Member_207,59,หญิง,N,N,0,2,นักวิเคราะห์ข้อมูล,พนักงานตามสัญญาจ้าง,N,นครศรีธรรมราช,503112,41926,721001,2198,1575625,16,567,1,Y,ค้างชำระเล็กน้อย,Inactive,MOU-2026-602,N,19,2024-06-08
ID2026207,Member_208,46,หญิง,Y,N,3,3,เจ้าหน้าที่วิทยุการบิน,บรรจุประจำ,N,ฉะเชิงเทรา,1162716,96893,721001,4860,1343439,87,785,2,N,ค้างชำระเล็กน้อย,Active,MOU-2026-583,N,79,2024-01-22
ID2026208,Member_209,36,ชาย,Y,N,2,1,นักวิชาการคอมพิวเตอร์,บรรจุประจำ,N,นนทบุรี,1110372,92531,721001,4476,670151,60,473,0,N,ปกติ,Active,MOU-2026-963,N,56,2024-09-24
ID2026209,Member_210,29,ชาย,N,N,0,2,นักการทูต,บรรจุประจำ,Y,ร้อยเอ็ด,558984,46582,721001,4250,1075158,85,755,2,N,ค้างชำระเล็กน้อย,Inactive,MOU-2026-515,N,103,2023-12-11
ID2026210,Member_211,32,ชาย,N,N,3,2,เจ้าหน้าที่ศาลยุติธรรม,บรรจุประจำ,N,อุบลราชธานี,936264,78022,721001,5463,1842777,63,322,0,Y,ค้างชำระเล็กน้อย,Active,MOU-2026-258,Y,115,2021-10-30
ID2026211,Member_212,42,ชาย,N,N,3,5,เจ้าหน้าที่วิทยุการบิน,พนักงานตามสัญญาจ้าง,N,ลำพูน,529164,44097,721001,5890,1772264,49,637,2,Y,ปกติ,Active,MOU-2026-641,N,36,2022-10-01
ID2026212,Member_213,60,ชาย,Y,Y,0,2,นักการตลาดดิจิทัล,พนักงานตามสัญญาจ้าง,Y,ชลบุรี,806328,67194,721001,5328,743043,30,398,0,Y,ปกติ,Inactive,MOU-2026-961,N,25,2023-05-11
ID2026213,Member_214,45,หญิง,Y,Y,0,4,สถาปนิก,พนักงานตามสัญญาจ้าง,Y,ตราด,867348,72279,721001,1810,550437,36,621,1,Y,ปกติ,Inactive,MOU-2026-891,Y,17,2024-12-04
ID2026214,Member_215,37,ชาย,N,N,0,5,นิติกร,พนักงานตามสัญญาจ้าง,N,นนทบุรี,422784,35232,721001,4042,556292,2,755,2,N,ปกติ,Active,MOU-2026-995,N,120,2023-06-20
